50,82.77,76.42,81.29,6619.61,5847.53,5860.17,78012822.95,12.53,156025908.95,34341641.38,12501.03,18509.43,145.51,6086000588167247.0,132.71
51,93.92,71.45,81.61,6674.83,5116.7,5123.58,70733999.73,12.14,141468244.29,26251030.61,11908.88,17178.26,139.19,5003298762140620.0,132.16
52,79.46,63.9,79.0,6255.02,4091.31,4100.78,55864115.41,10.03,111728417.14,16816418.86,10581.63,14834.27,134.99,3120799430110701.0,124.31
53,81.83,66.58,78.23,6134.55,4441.85,4451.08,57362657.51,12.3,114725562.89,19812101.9,10724.05,15319.71,130.2,3290474514694749.0,124.55
54,84.0,56.8,83.38,6966.69,3235.58,3243.7,59003762.87,10.39,118007717.71,10521584.47,10874.75,14270.75,129.38,3481444081200802.5,126.19
55,89.83,67.71,88.97,7926.8,4597.75,4607.82,83973479.86,8.42,167947126.94,21231999.86,12969.8,17741.43,134.17,7051545382526874.0,129.87
56,85.98,68.65,75.92,5780.36,4724.29,4731.24,55731538.63,5.68,111463204.02,22384665.4,10566.63,15438.73,117.9,3106004431790855.0,127.23
57,84.41,62.29,83.14,6923.28,3889.48,3899.07,63059921.28,6.37,126119971.8,15202795.78,11243.18,15294.21,123.92,3976553720348375.0,127.96
58,79.54,71.97,70.96,5044.6,5188.95,5197.51,52373097.05,5.4,104746322.29,27014156.8,10245.07,15570.92,115.49,2742941319565986.5,117.26
59,87.36,85.06,77.08,5957.23,7246.91,7254.3,88006247.06,9.13,176012684.54,52624860.68,13280.81,20674.45,139.55,7745099557913802.0,134.21
60,79.51,67.89,77.4,6001.66,4621.61,4628.66,57379204.28,8.46,114758578.52,21424544.0,10721.56,15494.53,127.87,3292373119445094.5,122.83
61,82.27,69.53,84.09,7085.22,4843.46,4853.72,73659382.72,10.73,147318972.54,23558568.78,12147.44,17158.18,140.8,5425704712628031.0,130.53
62,78.79,72.53,81.99,6735.85,5271.49,5279.52,73160318.07,6.92,146320786.64,27873371.94,12105.07,17535.98,132.94,5352432185100568.0,132.58
63,81.79,74.33,80.44,6483.86,5533.63,5542.2,72661496.56,11.04,145323214.13,30716017.93,12065.92,17753.13,140.16,5279693123848737.0,130.2
64,88.04,75.59,74.15,5511.06,5723.78,5730.47,63133378.09,10.27,126266963.02,32838262.38,11244.64,17114.68,129.65,3985823459055462.0,129.2
65,86.55,79.31,83.02,6903.67,6301.36,6308.93,87367829.28,9.0,174735846.47,39802585.58,13233.37,19696.55,136.53,7633137640667982.0,144.39
66,84.87,77.39,87.81,7721.87,5996.65,6004.85,95587014.85,9.83,191174228.78,36058222.08,13836.07,20005.56,139.52,9136877466688244.0,135.22
67,84.3,66.83,92.35,8541.87,4470.23,4484.09,92946521.93,9.81,185893231.82,20107030.16,13643.53,18304.6,143.94,8639056011144301.0,136.55
68,91.08,65.07,73.82,5466.36,4240.76,4249.09,47865174.97,9.05,95730519.43,18054806.06,9793.69,14184.12,120.82,2291075005123900.0,119.03
69,86.39,72.16,85.36,7298.9,5213.59,5226.77,80455475.94,6.15,160911092.12,27319117.83,12696.22,18079.29,128.18,6473083662374240.0,133.88
70,82.51,70.09,75.44,5702.78,4923.57,4928.32,56763330.5,8.45,113526830.33,24288377.81,10664.89,15735.64,125.35,3222075721641450.0,121.15
71,84.11,76.9,84.57,7164.06,5922.66,5931.64,86401549.79,12.43,172803356.82,35184405.79,13157.48,19246.15,148.38,7465227858025294.0,135.68
72,82.94,69.29,80.44,6485.63,4807.73,4818.65,65177625.47,9.02,130355422.72,23219376.71,11425.87,16400.67,132.23,4248122903957053.5,131.68
73,77.38,71.58,71.76,5161.72,5130.8,5143.68,52968555.18,5.96,105937243.88,26457433.9,10304.73,15576.83,114.29,2805667864473313.0,120.85
74,83.91,68.77,78.34,6150.24,4739.64,4743.37,60289671.01,6.28,120579481.09,22499585.41,10989.46,15883.36,121.3,3634844468686245.0,127.93
75,86.1,73.2,81.24,6616.46,5367.39,5376.49,72586368.34,5.78,145172872.34,28906683.08,12062.29,17585.44,126.34,5268780912837723.0,123.68
76,88.56,70.32,74.38,5546.15,4958.16,4962.35,55343129.6,8.88,110686435.27,24624897.11,10530.92,15634.22,125.29,3062862025225038.5,123.67
77,99.01,76.77,78.8,6225.62,5901.14,5910.71,73581877.27,4.62,147163880.24,34936466.88,12144.2,18198.16,118.73,5414292701361169.0,128.07
78,81.25,75.0,75.67,5740.36,5634.61,5641.12,64700608.21,7.85,129401381.85,31822264.93,11388.0,17174.44,121.92,4186168735816330.0,126.49
79,90.05,75.2,83.19,6935.6,5666.53,5673.83,80212094.55,11.32,160424415.03,32192383.49,12679.36,18505.56,142.82,6433980159426981.0,134.1
80,92.67,73.39,84.72,7193.97,5393.17,5402.13,80839519.11,7.42,161679194.69,29183026.77,12726.84,18291.77,131.33,6535027901315004.0,132.63
81,85.28,66.62,81.2,6604.08,4448.16,4457.16,63399916.12,7.88,126799986.16,19866268.2,11273.35,15875.56,127.87,4019549407614777.5,127.83
82,85.62,72.24,82.48,6816.67,5228.8,5233.47,73807299.05,4.72,147614720.71,27389224.06,12162.5,17551.99,122.81,5447517440220455.0,124.56
83,83.84,73.52,76.81,5913.35,5416.29,5426.28,64303891.54,9.54,128607974.74,29444570.41,11355.56,16918.23,134.09,4134990501548382.5,126.13
84,84.96,68.28,87.1,7600.74,4669.69,4681.14,79577257.13,9.1,159154691.56,21913109.49,12628.05,17469.07,139.66,6332539909796928.0,133.46
85,82.06,78.06,78.17,6126.58,6103.6,6108.8,74788889.71,5.59,149577914.41,37317387.91,12245.25,18498.34,124.0,5593378061714590.0,132.52
86,83.91,73.5,76.73,5900.17,5411.87,5419.33,64100279.36,8.82,128200733.02,29369115.65,11335.93,16893.95,131.37,4108845849468103.5,129.07
87,81.87,65.06,80.15,6438.29,4239.56,4250.95,59425412.19,7.54,118850972.87,18070612.41,10907.97,15312.71,124.83,3531379655444690.0,123.62
88,83.62,62.45,84.72,7188.87,3912.86,3917.19,66990297.16,11.63,133980817.32,15344353.67,11583.46,15664.38,139.05,4487699964715932.0,124.36
89,79.91,85.55,85.58,7338.16,7325.52,7336.72,107511905.64,6.41,215023965.94,53827440.88,14675.08,22173.99,137.03,1.155880990919448e+16,144.95
90,81.7,68.03,76.31,5836.02,4638.64,4647.12,55576150.32,8.03,111152459.58,21595757.6,10553.46,15338.46,118.21,3088708518464863.5,122.29
91,85.53,69.69,92.88,8639.78,4866.28,4877.91,98326412.93,7.52,196652980.92,23793976.59,14031.88,19083.49,139.26,9668083553730894.0,137.38
92,81.62,71.2,73.38,5401.77,5079.73,5089.23,54982767.39,7.58,109965686.52,25900241.34,10498.81,15721.06,119.93,3023104738745312.0,118.11
93,90.16,70.98,77.26,5985.43,5051.39,5057.74,61341919.93,6.51,122683982.98,25580733.94,11086.77,16290.8,127.26,3762831176505863.0,128.48
94,79.41,67.23,74.99,5636.52,4526.26,4535.23,52257437.89,7.44,104515023.18,20568300.97,10233.15,14907.9,115.9,2730839846253814.0,116.96
95,87.8,66.58,84.96,7231.7,4441.49,4451.64,72024318.1,8.73,144048805.03,19817062.73,12012.58,16624.04,132.89,5187502449447890.0,130.62
96,88.72,63.23,74.84,5619.34,4006.5,4017.93,47629002.79,8.4,95258160.57,16143769.01,9771.15,13924.4,118.73,2268521938634483.0,119.66
97,84.66,65.59,76.81,5912.78,4314.46,4318.54,53575581.1,9.81,107151351.0,18649833.34,10362.78,14823.18,128.61,2870342925626669.0,125.0
98,89.1,71.67,77.61,6036.43,5146.55,5153.5,62925502.91,9.31,125851191.82,26558539.38,11227.9,16529.66,135.12,3959618953115424.0,131.75
99,94.82,67.97,70.67,5010.85,4630.79,4639.3,46552841.14,8.03,93105842.52,21523154.88,9663.26,14430.9,119.2,2167167043335348.8,119.95
100,81.67,68.12,84.9,7221.07,4649.7,4657.6,73763564.32,9.2,147527307.11,21693222.11,12153.03,16972.58,134.66,5441063472639800.0,128.13
101,87.99,67.1,81.0,6570.72,4508.69,4515.78,63502682.85,6.05,127005494.99,20392243.98,11279.06,15954.05,126.25,4032590772780970.0,124.51
102,90.67,65.53,88.71,7883.29,4303.89,4314.78,80669719.87,7.83,161339593.92,18617304.37,12712.57,17195.84,133.76,6507603765908660.0,132.58
103,85.31,78.06,73.79,5460.75,6103.12,6110.79,67067923.66,9.94,134136051.6,37341781.28,11592.31,17845.1,130.97,4498106414144727.0,128.19
104,99.2,69.5,70.25,4949.9,4843.88,4849.09,47964714.68,3.64,95929541.6,23513706.55,9805.27,14783.91,106.46,2300613879095360.0,120.66
105,91.99,66.19,79.73,6372.42,4391.85,4400.38,59896131.21,9.64,119792450.64,19363338.75,10955.15,15500.5,133.66,3587546574633238.5,127.89
106,86.8,68.89,83.11,6920.21,4757.01,4763.34,70518425.92,8.28,141037013.88,22689430.76,11888.52,16806.76,128.63,4972848441667205.0,130.2
107,76.57,70.43,67.21,4529.41,4971.48,4977.74,45231105.34,7.13,90462357.26,24777873.74,9522.91,14626.59,119.75,2045852910975450.0,118.26
108,82.13,68.98,73.12,5362.31,4766.44,4778.54,51473327.22,8.16,102946817.82,22834449.14,10153.4,15073.6,123.32,2649503443345017.0,119.93
109,81.66,66.78,71.01,5058.51,4469.78,4477.35,45567423.43,10.97,91135059.64,20046692.6,9557.12,14164.54,124.2,2076390103373552.8,116.92
110,76.83,67.38,71.99,5196.58,4548.59,4557.79,47694116.44,6.91,95388373.83,20773442.51,9778.92,14466.2,117.44,2274728769958971.5,122.04
111,86.03,71.69,72.38,5250.2,5149.92,5158.5,54086308.67,7.39,108172771.75,26610096.04,10410.05,15701.11,114.3,2925328813345522.0,120.3
112,83.77,69.51,80.6,6509.39,4841.22,4853.45,65809545.94,8.8,131619265.19,23555952.59,11482.68,16482.62,128.15,4330896379028686.5,124.33
113,81.55,64.18,82.39,6803.64,4127.96,4136.63,63329569.96,5.96,126659266.86,17111722.82,11262.61,15550.24,122.76,4010634477604844.0,121.4
114,87.46,63.28,73.8,5456.43,4014.77,4021.49,45890962.19,7.05,91782061.9,16172380.27,9588.17,13750.04,119.1,2105980440619420.2,116.76
115,87.52,72.56,82.87,6881.12,5275.88,5283.41,75184739.18,8.97,150369656.01,27914436.3,12271.93,17708.62,139.31,5652745052674453.0,132.87
116,83.08,57.77,71.01,5055.77,3346.94,3353.86,36762841.79,7.98,73525827.63,11248381.13,8585.4,12073.97,114.06,1351506561911287.2,106.02
117,80.06,69.17,74.03,5491.22,4793.6,4802.45,53132128.46,9.3,106264445.06,23063516.09,10319.64,15257.81,124.22,2823023104570112.0,120.52
118,84.9,56.91,81.45,6645.8,3248.65,3255.42,54720329.59,7.73,109440806.33,10597759.02,10466.99,13881.25,118.73,2994314514858998.0,119.52
119,83.72,71.95,78.69,6206.46,5185.83,5194.65,65412912.28,10.25,130826029.05,26984361.93,11451.83,16784.9,124.23,4278849131372860.0,123.67
120,88.5,73.46,87.46,7662.52,5404.32,5415.04,87920876.98,7.71,175841915.5,29322642.57,13270.91,18853.07,137.5,7730080668122742.0,134.88
121,89.53,76.83,89.91,8095.37,5913.13,5919.25,100500078.75,10.98,201000384.7,35037544.02,14190.57,20278.94,148.52,1.0100265893540132e+16,138.33
122,77.97,69.99,87.24,7625.87,4907.42,4915.59,82236681.31,11.02,164473582.02,24163005.07,12836.34,17918.6,138.56,6762871810616285.0,130.87
123,87.64,78.4,74.38,5546.76,6156.76,6163.97,68672229.27,6.09,137344599.28,37994592.8,11729.91,18029.82,124.37,4715875103294518.0,126.91
124,84.74,69.0,67.69,4595.75,4769.5,4781.15,43869035.67,6.58,87738207.92,22859429.11,9375.76,14282.77,117.24,1924492311678120.8,111.67
125,88.49,74.63,77.31,5989.33,5579.48,5589.34,67002618.25,12.25,134005488.5,31240741.46,11587.73,17320.08,137.61,4489350888111236.0,128.51
126,85.41,75.26,79.7,6364.43,5672.92,5680.52,72687971.65,8.29,145376114.22,32268278.29,12064.49,17897.52,132.86,5283541263535744.0,129.03
127,87.58,65.92,76.46,5856.52,4353.37,4359.59,53250685.34,8.12,106501530.55,19006075.81,10328.38,14834.55,119.23,2835635523060987.5,125.02
128,92.31,67.69,79.81,6382.57,4588.87,4600.45,61794879.6,3.49,123589863.48,21164128.18,11124.0,15874.87,112.85,3818607185812825.0,121.08
129,83.6,65.85,81.26,6619.48,4343.29,4354.58,62681739.26,9.8,125363671.54,18962380.51,11207.42,15721.12,131.16,3929000480690513.5,130.7
130,86.27,66.18,75.11,5656.59,4391.45,4396.69,51281863.8,10.0,102563918.16,19330861.8,10135.47,14674.73,129.27,2629829586600435.5,127.31
131,82.58,60.65,81.27,6619.97,3685.74,3694.32,57408653.19,8.1,114817458.79,13648014.53,10725.12,14574.64,127.43,3295753504427937.5,120.11
132,87.89,74.65,80.13,6436.0,5583.44,5589.95,72596807.88,10.11,145193823.4,31247505.59,12060.97,17801.43,137.94,5270296555871277.0,131.71
133,78.29,62.4,81.37,6631.64,3899.82,3910.93,59187208.21,10.08,118374604.74,15295412.6,10889.25,14955.99,134.92,3503125659744273.5,121.58
134,89.87,68.86,89.67,8057.05,4751.07,4760.2,87488715.29,9.91,174977623.94,22659497.61,13240.52,18163.95,139.91,7654275367539731.0,140.03
135,83.15,68.4,80.01,6414.03,4685.31,4696.54,63091859.42,6.98,126183865.09,22057456.79,11244.05,16093.24,125.57,3980582766441619.0,121.49
136,85.9,76.84,67.18,4524.76,5910.59,5921.49,55408518.51,10.28,110817245.69,35064072.19,10539.61,16582.45,122.87,3070103943956824.5,118.93
137,80.82,70.25,79.75,6370.75,4944.77,4950.88,65037176.85,7.99,130074519.8,24511210.47,11414.19,16514.1,129.32,4229834413339575.0,123.55
138,80.64,72.84,74.76,5603.1,5311.93,5324.92,59611405.89,6.12,119222950.9,28354745.34,10927.86,16392.89,118.28,3553519744100164.0,123.2
139,82.18,72.3,73.53,5419.58,5236.26,5244.44,56790270.05,9.15,113580723.56,27504127.86,10669.99,16051.63,132.2,3225134801661585.5,121.14
140,78.74,75.5,87.52,7674.45,5707.27,5716.95,91470148.11,8.49,182940471.83,32683579.63,13535.83,19421.92,139.93,8366788053555026.0,138.29
141,85.19,71.68,67.69,4594.46,5142.13,5157.1,47550647.0,8.9,95101469.56,26595719.9,9757.81,15040.53,118.03,2261064051297393.0,117.11
142,86.89,70.32,85.53,7331.14,4954.24,4960.24,78290051.2,5.36,156580229.55,24604009.8,12520.78,17648.11,122.32,6129332171013919.0,134.47
143,83.14,70.7,78.81,6223.44,5005.87,5014.53,63789918.88,9.99,127580035.4,25145488.34,11306.41,16471.56,129.95,4069153789179437.0,125.27
144,82.24,66.57,81.41,6640.78,4439.55,4445.22,63809578.21,12.01,127619393.87,19759998.48,11310.18,15909.44,134.11,4071662315478871.0,130.11
145,93.39,77.43,83.19,6934.46,6006.03,6015.12,84159042.44,5.81,168318223.38,36181655.96,12985.26,19148.58,129.05,7082744472182449.0,133.46
146,95.04,72.47,78.37,6156.88,5261.38,5269.43,65589254.38,10.64,131178719.6,27766923.11,11463.78,16878.76,132.82,4301950327777166.5,128.49
147,83.87,71.98,79.78,6378.71,5190.33,5199.47,67627452.48,9.33,135255092.5,27034462.98,11639.76,16990.08,133.5,4573472369251668.0,124.12
148,79.95,72.71,79.47,6327.92,5299.18,5305.92,68123935.03,9.24,136248061.37,28152807.98,11680.17,17133.01,125.88,4640870564374608.0,128.29
149,88.34,74.83,79.82,6386.87,5607.61,5617.97,72237407.49,7.47,144474968.5,31561618.84,12029.48,17795.33,127.17,5218243081391482.0,125.49
150,90.12,79.64,76.49,5864.49,6351.16,6361.83,74729469.49,10.68,149459155.29,40472861.72,12239.95,18740.54,140.22,5584493644008221.0,130.18
151,87.31,71.59,85.04,7244.7,5132.64,5144.0,78829628.49,6.01,157659392.42,26460792.26,12566.68,17870.01,128.21,6214110380585225.0,132.51
152,87.57,67.43,79.14,6271.8,4555.77,4565.45,60090508.64,13.81,120181304.2,20843376.41,10976.09,15685.73,138.7,3610869268340693.0,122.59
153,91.9,68.38,79.0,6254.87,4685.27,4694.76,61075082.07,6.84,122150304.86,22040814.59,11061.11,15901.78,124.23,3730165689436222.5,125.49
154,93.97,68.17,85.84,7384.17,4654.35,4666.83,76188956.28,8.78,152378086.22,21779340.23,12353.27,17183.21,136.94,5804757113881170.0,128.65
155,83.36,71.87,78.22,6131.86,5175.16,5180.23,64381986.8,8.64,128764146.71,26834781.8,11356.63,16692.03,128.53,4145040261844673.5,127.36
156,80.77,72.17,82.52,6821.11,5221.5,5228.14,73791597.24,8.02,147583358.12,27333478.8,12163.11,17545.76,135.22,5445199869632434.0,126.98
157,76.27,62.48,74.13,5510.46,3912.35,3920.97,45671657.36,8.63,91343475.06,15374047.49,9568.08,13631.72,120.27,2085900316177669.5,115.51
158,83.34,77.77,80.59,6507.13,6055.19,6065.89,79008167.47,9.34,158016525.11,36795021.21,12581.01,18803.25,131.3,6242290568665636.0,128.31
159,88.12,63.85,83.13,6920.9,4085.59,4096.24,64590953.81,8.08,129182069.01,16779220.14,11377.89,15624.36,125.34,4171991362361950.5,125.19
160,79.01,71.55,86.86,7558.59,5126.76,5137.77,83415995.7,8.11,166832156.45,26396724.0,12928.03,18234.55,130.92,6958228395192154.0,137.97
161,83.68,69.28,76.14,5812.3,4808.65,4818.23,56906001.34,9.58,113812185.82,23215392.08,10678.14,15640.37,128.25,3238293022080653.0,120.89
162,92.37,62.82,90.06,8127.41,3957.87,3965.98,81719487.76,5.42,163439093.44,15729007.21,12796.57,16925.96,131.56,6678074746100652.0,135.51
163,85.8,68.55,80.15,6434.59,4708.02,4718.43,63569433.92,9.75,127139053.21,22263569.8,11281.17,16152.66,130.37,4041072970339105.5,127.44
164,78.26,63.48,84.23,7105.46,4039.37,4047.88,66804077.37,8.96,133608324.68,16385337.39,11568.05,15779.58,129.76,4462784803309825.5,125.07
165,81.74,77.88,81.2,6608.23,6076.12,6084.91,80587980.49,8.44,161176137.82,37026190.72,12705.84,18940.87,138.32,6494422643138353.0,133.57
166,81.01,63.92,83.48,6981.84,4095.35,4106.8,65518014.73,8.46,131036193.59,16865818.94,11460.46,15719.15,131.58,4292610302810197.0,125.09
167,95.9,77.41,74.32,5536.9,5999.65,6009.5,66653056.6,11.36,133306347.22,36114156.23,11555.5,17706.07,131.75,4442629985180313.5,125.27
168,83.77,74.06,75.48,5709.28,5494.56,5499.75,62786031.32,10.06,125572265.23,30247260.31,11221.42,16864.85,128.44,3942085761170253.0,127.47
169,89.43,65.82,73.17,5367.81,4341.22,4348.23,47659587.28,10.47,95319375.73,18907092.36,9772.92,14261.03,132.99,2271436288841515.5,122.36
170,82.69,75.76,71.82,5170.73,5746.98,5759.3,59764267.52,11.37,119528763.3,33169495.07,10946.51,16834.69,135.0,3571767698364366.0,123.73
171,85.13,67.22,79.08,6268.24,4527.59,4534.0,59789830.4,9.79,119579852.26,20557145.98,10947.22,15627.09,125.75,3574823859055781.0,121.59
172,85.51,70.5,75.76,5753.43,4983.18,4989.03,57934063.8,6.15,115868264.34,24890420.58,10774.27,15899.03,119.13,3356355780985054.0,125.19
173,79.74,61.61,83.15,6927.53,3807.67,3814.78,62489080.7,10.98,124978367.85,14552537.95,11189.8,15154.25,135.02,3904885254725947.0,122.37
174,86.26,73.42,70.74,5019.75,5399.54,5410.85,54352848.01,8.64,108705866.66,29277352.23,10434.45,15980.25,121.4,2954232112272397.0,124.78
175,75.76,73.04,77.66,6042.35,5344.28,5353.06,65071327.65,7.03,130142804.06,28655302.67,11418.97,16919.15,121.85,4234277719128732.0,125.55
176,91.3,75.96,77.14,5964.22,5781.54,5785.4,68998103.67,12.31,137996458.8,33470908.27,11759.61,17685.33,140.95,4760738345766987.0,127.36
177,87.6,74.35,87.05,7591.17,5537.29,5545.0,88287460.44,7.72,176575080.38,30747000.14,13298.1,19004.2,135.45,7794675729294742.0,133.28
