78,64.86,2.88,4206.55,4211.32,8422.25,11.57,202.73,8.47,17695066.46,134.9,17695153.75,53085266.02,270.34,313118484062309.9,17695668.82
79,69.5,4.47,4830.73,4836.99,9677.03,7.66,213.31,15.21,23336017.54,143.06,23336099.96,70008258.18,289.18,544573584871453.8,23336646.38
80,74.72,5.0,5583.46,5592.22,11182.76,12.97,230.29,13.08,31175069.02,154.09,31175165.08,93525345.38,305.34,971890948943615.4,31175749.56
81,67.74,3.22,4591.39,4598.43,9195.72,7.1,208.25,6.49,21080925.51,137.09,21080998.46,63242807.73,272.58,444408517199818.9,21081543.07
82,69.64,3.52,4851.06,4856.49,9714.27,9.35,211.15,10.75,23532809.69,145.7,23532903.99,70598535.67,292.71,553797593737170.6,23533442.3
83,65.17,5.47,4247.83,4261.83,8520.64,11.29,200.37,14.09,18044125.78,136.93,18044204.27,54132549.92,271.72,325593325873284.2,18044720.98
84,64.65,6.11,4178.56,4190.87,8382.39,14.1,200.22,18.63,17460371.37,132.09,17460458.79,52381422.51,267.13,304867638836420.2,17460962.73
85,70.34,4.16,4947.53,4954.99,9909.74,11.74,217.91,15.54,24478103.21,140.5,24478212.04,73434534.92,284.37,599182889458089.6,24478744.68
86,72.07,5.55,5194.85,5203.81,10409.57,12.56,220.75,10.77,26986527.04,148.68,26986609.63,80959664.91,296.47,728277126542823.2,26987184.63
87,77.45,3.81,5998.01,6004.94,12009.16,8.19,239.41,16.12,35976177.43,154.34,35976282.73,107928774.39,305.83,1294292954978299.8,35976886.91
88,69.8,4.98,4873.27,4883.22,9764.84,10.56,211.14,12.12,23748827.47,143.26,23748906.59,71246604.81,290.68,564010588084572.6,23749457.74
89,65.18,5.31,4248.85,4258.53,8518.21,9.34,198.39,19.08,18052770.57,130.11,18052852.14,54158638.6,255.23,325905488658896.3,18053354.9
90,65.59,5.39,4300.55,4315.34,8629.12,7.87,202.14,15.97,18494725.14,135.35,18494806.57,55484405.58,270.89,342057888572654.5,18495332.59
91,75.24,2.66,5663.1,5668.34,11338.46,9.91,230.0,5.36,32070666.0,150.02,32070753.62,96212017.64,303.59,1028533270039197.0,32071347.16
92,68.66,6.14,4713.27,4726.12,9451.85,11.17,212.88,22.43,22214935.53,140.54,22215027.24,66645272.35,283.85,493507457640354.8,22215563.84
93,69.49,4.33,4830.71,4840.03,9677.54,7.23,213.42,13.89,23335793.93,140.74,23335875.64,70007559.19,285.24,544563115268488.8,23336424.95
94,65.22,4.03,4255.21,4258.63,8516.91,10.22,199.92,11.92,18106800.72,133.22,18106880.34,54320527.24,267.45,327859133636807.0,18107397.83
95,74.55,4.22,5559.08,5566.73,11131.32,7.68,230.93,11.14,30903402.28,152.53,30903486.65,92710315.21,304.43,955025517808160.0,30904084.27
96,64.86,3.55,4208.72,4215.31,8430.43,9.8,200.66,7.11,17713367.88,133.04,17713442.85,53140144.27,266.33,313766075302212.1,17713954.84
97,66.46,5.49,4416.77,4428.21,8853.2,14.23,206.03,14.25,19507852.15,137.67,19507942.15,58523731.33,276.07,380559826704351.1,19508466.04
98,66.21,3.46,4384.6,4388.22,8777.1,9.33,201.12,10.47,19224779.47,137.62,19224866.08,57674435.34,272.72,369595495113937.2,19225379.6
99,72.7,6.64,5285.48,5300.61,10602.08,9.23,222.77,20.77,27936308.2,149.78,27936384.85,83809311.57,298.84,780441626432447.2,27936967.25
100,59.75,3.32,3569.49,3579.27,7159.93,8.56,183.44,14.98,12741262.85,123.13,12741347.03,38223997.43,245.69,162341936847876.84,12741802.68
101,73.32,3.44,5377.25,5384.62,10769.16,9.73,225.19,9.36,28914875.57,153.32,28914970.32,86744697.06,309.88,836075537552665.1,28915539.71
102,61.64,5.02,3798.9,3809.78,7617.81,10.36,188.93,16.34,14431686.56,123.86,14431773.36,43295300.87,252.22,208276096746710.8,14432244.14
103,70.46,4.51,4964.19,4972.43,9942.65,8.3,219.12,15.06,24643188.37,144.8,24643281.2,73929776.04,292.37,607291332821745.1,24643843.66
104,68.77,2.98,4730.53,4735.69,9472.92,6.95,209.83,13.36,22377955.78,142.05,22378050.46,67134039.0,286.79,500777164944906.4,22378590.14
105,68.33,3.62,4668.74,4676.97,9354.15,12.32,211.4,11.16,21797162.33,138.72,21797250.69,65391594.35,278.04,475120159673713.6,21797787.53
106,64.11,4.25,4111.34,4118.54,8236.88,10.0,194.84,11.06,16903145.27,127.09,16903229.04,50709541.8,255.64,285719168798352.4,16903729.54
107,66.95,4.63,4483.23,4491.1,8978.63,9.8,207.79,14.89,20099422.45,137.78,20099509.09,60298468.3,278.88,403990285704025.7,20100033.83
108,67.15,3.09,4508.65,4514.07,9030.86,11.26,211.86,14.3,20327949.63,138.69,20328051.23,60984047.06,280.23,413229687325232.6,20328573.4
109,63.01,5.69,3969.39,3981.32,7960.07,13.53,198.53,12.33,15756131.49,126.77,15756208.69,47268511.7,258.16,248258127994363.2,15756713.07
110,65.92,3.0,4346.69,4352.29,8707.07,10.55,202.55,5.17,18893716.44,134.67,18893801.02,56681173.75,269.04,356975736087169.94,18894319.12
111,68.58,4.24,4702.15,4712.79,9425.41,11.81,210.63,12.5,22110259.99,139.0,22110352.96,66330919.38,274.66,488867730329208.8,22110886.47
112,64.42,3.59,4150.59,4155.83,8310.88,8.09,194.51,9.34,17227427.21,128.93,17227507.92,51682353.04,256.93,296787046376889.5,17228007.64
113,70.95,5.01,5033.78,5041.84,10086.04,11.84,218.61,13.09,25338941.02,147.06,25339029.86,76016971.97,293.42,642066459477035.5,25339589.57
114,67.39,4.95,4541.42,4552.07,9103.17,7.5,208.35,10.77,20624524.19,140.72,20624595.01,61873665.2,280.38,425373939958031.4,20625142.03
115,70.84,6.02,5016.26,5032.18,10064.41,10.36,216.41,21.52,25162888.71,146.08,25162986.07,75489094.78,290.53,633175893140881.8,25163540.89
116,71.49,4.96,5111.15,5118.45,10235.54,10.36,214.88,15.42,26123929.92,146.67,26124017.06,78372001.47,295.45,682464293756153.1,26124569.63
117,63.74,1.93,4063.5,4066.56,8130.7,11.01,197.12,5.97,16512019.94,134.79,16512110.63,49536096.47,273.0,272649814145428.25,16512605.76
118,67.73,5.5,4587.81,4600.77,9202.78,10.11,207.82,15.57,21048034.94,137.78,21048109.51,63144314.74,273.98,443022935175364.3,21048649.24
119,69.66,2.51,4852.04,4856.93,9715.04,10.05,213.02,8.72,23542350.25,144.75,23542441.32,70627117.77,291.63,554246566856482.6,23542975.31
120,75.07,3.91,5635.39,5643.35,11287.14,8.55,231.19,14.91,31757671.18,152.01,31757763.16,95273222.24,305.87,1008555552559692.8,31758354.72
121,66.9,2.61,4473.64,4479.61,8961.73,10.86,203.21,12.75,20013504.09,135.62,20013608.18,60040672.21,270.88,400544532539001.1,20014114.06
122,66.25,4.12,4390.27,4400.1,8799.59,6.27,202.88,13.45,19274500.62,139.52,19274577.04,57823663.14,280.99,371509339346126.6,19275106.98
123,62.77,3.33,3936.66,3946.0,7890.35,7.04,197.54,11.04,15497325.0,128.6,15497401.79,46492085.78,254.49,240169477765839.03,15497904.54
124,68.04,4.84,4629.09,4639.49,9274.01,10.47,212.83,11.53,21428472.0,139.63,21428553.02,64285527.61,282.32,459182906054281.8,21429100.29
125,62.27,3.94,3878.36,3884.21,7766.66,8.96,192.83,14.54,15041702.24,131.6,15041789.56,45125299.09,269.4,226255448377435.44,15042269.93
126,69.96,4.89,4893.84,4902.23,9807.61,12.68,212.5,16.0,23949691.53,141.99,23949784.66,71849311.16,281.66,573592209435784.0,23950323.16
127,75.24,3.51,5662.16,5667.62,11333.64,6.69,229.05,13.7,32060094.36,151.88,32060195.77,96180457.66,300.54,1027856184755367.6,32060778.93
128,66.07,3.99,4366.58,4372.53,8743.53,9.79,201.9,10.02,19067039.48,137.41,19067122.62,57201207.83,274.06,363555184092550.9,19067643.07
129,66.92,3.44,4479.05,4484.65,8966.03,12.31,206.76,19.29,20061952.94,134.34,20062063.72,60186223.42,268.61,402486420930197.7,20062572.28
130,69.03,5.06,4765.54,4775.21,9550.51,12.25,214.4,12.43,22710383.41,144.33,22710468.3,68131277.97,288.6,515765393112445.44,22711022.62
131,64.48,4.89,4158.29,4167.68,8334.32,7.66,197.76,15.94,17291376.37,134.36,17291455.98,51874359.3,268.02,298994467114521.6,17291959.46
132,68.51,4.17,4694.42,4704.15,9407.48,8.81,210.78,9.57,22037568.93,139.56,22037644.3,66112776.79,279.41,485657788490205.6,22038192.7
133,65.34,5.58,4268.95,4280.25,8560.27,9.8,201.42,16.1,18223933.07,133.84,18224014.63,54672029.75,267.76,332114727509888.8,18224531.51
134,70.77,6.47,5008.57,5020.87,10041.0,12.39,216.09,19.61,25085799.47,148.97,25085882.2,75257736.61,295.91,629301511209031.6,25086442.26
135,68.54,4.97,4697.28,4705.82,9411.45,11.34,211.15,11.06,22064492.96,136.81,22064579.61,66193579.45,276.28,486845695480842.2,22065117.3
136,73.08,4.62,5339.44,5347.74,10693.07,11.27,226.79,9.6,28509660.87,152.72,28509749.97,85529053.61,305.92,812805871727777.6,28510326.07
137,66.38,3.99,4404.93,4415.6,8830.32,4.28,203.75,10.68,19403413.68,135.72,19403481.69,58210335.89,270.4,376495121181754.8,19404017.88
138,65.5,3.97,4291.42,4299.59,8598.56,7.79,199.84,15.15,18416300.72,133.72,18416391.03,55249117.13,267.11,339163476949892.06,18416891.25
139,65.18,3.72,4248.14,4254.79,8506.39,8.75,203.0,10.65,18046680.23,134.45,18046758.12,54140140.47,269.09,325685496710618.75,18047279.04
140,67.52,5.01,4558.27,4569.07,9138.62,9.47,209.61,10.62,20777840.51,140.24,20777910.25,62333607.75,279.6,431721575086441.44,20778460.59
141,59.53,4.93,3545.03,3553.89,7108.08,12.46,182.2,15.25,12567303.86,125.42,12567379.92,37702115.55,255.3,157939050707149.62,12567839.66
142,69.58,4.71,4840.96,4850.22,9697.41,10.91,212.92,13.37,23434887.16,138.83,23434982.67,70304819.99,274.84,549198436050154.56,23435517.67
143,63.96,3.81,4092.45,4097.19,8192.96,9.74,197.34,13.15,16748194.31,131.98,16748287.22,50244741.31,265.49,280505141681599.72,16748780.36
144,67.0,5.78,4488.11,4500.87,8998.82,7.47,208.08,22.74,20143172.96,138.78,20143254.61,60430000.87,280.48,405750726357692.56,20143789.75
145,71.05,3.81,5046.86,5054.23,10107.53,7.84,217.72,13.53,25470835.21,137.48,25470925.14,76412668.03,271.03,648768052870015.8,25471483.94
146,64.78,5.4,4195.81,4203.33,8404.75,6.65,198.53,14.84,17604896.6,127.73,17604965.83,52814878.82,257.3,309934839600212.2,17605484.23
147,69.02,4.83,4763.42,4770.57,9540.63,5.97,210.53,15.59,22690165.52,142.7,22690246.59,68070719.17,289.59,514847312877672.56,22690792.87
148,66.8,3.12,4463.42,4468.39,8939.0,8.5,208.77,14.02,19922115.43,135.13,19922211.58,59766535.71,271.1,396894534269803.6,19922739.26
149,67.13,4.49,4506.21,4513.32,9023.98,12.95,206.37,15.32,20305958.18,137.75,20306051.09,60918085.91,278.43,412335731105105.25,20306572.51
150,70.36,4.81,4950.92,4959.15,9916.74,11.36,218.96,12.35,24511686.84,141.79,24511782.1,73535194.36,280.91,600827486209264.6,24512333.78
151,67.94,4.95,4615.83,4625.5,9252.35,10.4,209.22,12.56,21305934.49,139.57,21306007.89,63917933.81,276.45,453945993482796.9,21306555.26
152,75.83,4.04,5751.0,5758.42,11514.15,9.4,233.22,14.45,33073997.26,152.21,33074094.55,99222185.39,303.0,1093895763315671.6,33074686.86
153,67.51,5.26,4557.63,4565.28,9129.12,11.07,208.6,12.75,20772017.67,140.2,20772104.71,62316191.21,280.4,431480354951805.25,20772633.45
154,68.33,4.0,4669.91,4677.66,9354.74,12.15,207.96,9.29,21808129.06,137.5,21808211.72,65424456.61,272.86,475598120219058.8,21808754.51
155,75.27,3.96,5665.28,5673.0,11348.36,11.7,234.22,9.07,32095455.62,157.95,32095544.67,96286431.18,315.48,1030124020031335.6,32096149.5
156,63.03,2.32,3972.62,3975.37,7952.19,10.08,193.85,10.22,15781762.61,129.76,15781851.02,47345381.5,255.55,249066837437983.9,15782336.28
157,60.9,2.4,3709.2,3716.54,7435.22,7.71,185.89,12.17,13758168.75,127.23,13758251.41,41274649.31,252.24,189289495758488.75,13758716.83
158,68.71,4.14,4720.11,4729.59,9459.27,6.61,208.33,14.38,22279468.11,139.17,22279549.84,66838594.95,274.65,496378363495498.8,22280088.72
159,67.71,4.22,4585.65,4593.76,9185.63,8.47,207.35,15.45,21028173.68,134.69,21028263.09,63084742.78,270.83,442187869571962.9,21028797.74
160,63.82,3.91,4072.87,4079.97,8157.79,11.42,197.76,11.15,16588309.81,134.53,16588390.64,49765039.69,267.07,275174720518886.47,16588894.45
161,67.78,4.6,4594.42,4602.39,9204.54,7.6,208.86,11.99,21108731.78,139.31,21108810.83,63326318.8,275.85,445581915942406.9,21109344.93
162,64.41,5.72,4150.67,4161.03,8319.83,12.53,202.49,13.09,17228122.32,133.29,17228198.68,51684504.6,270.62,296810846942371.0,17228719.04
163,74.75,4.17,5587.46,5597.54,11193.21,7.85,233.34,16.49,31219784.08,151.63,31219881.6,93659606.76,304.2,974681038638534.8,31220474.56
164,70.27,4.02,4937.27,4945.58,9889.39,12.49,215.39,13.47,24376643.94,143.08,24376744.43,73130095.66,289.16,594225693262807.0,24377284.01
165,67.94,2.9,4616.69,4623.37,9250.84,8.24,209.37,11.04,21313825.59,138.55,21313913.87,63941586.06,276.51,454282945775039.06,21314447.06
166,74.3,2.79,5520.45,5525.8,11051.95,10.45,226.43,10.01,30475368.33,149.86,30475466.88,91426199.86,299.37,928754112377911.2,30476046.04
167,70.56,5.0,4979.59,4988.84,9979.86,9.98,214.74,12.56,24796317.8,141.48,24796402.22,74389085.86,283.19,614861587985241.9,24796951.68
168,64.69,4.98,4184.07,4195.79,8390.55,7.08,198.0,14.58,17506456.21,136.11,17506538.05,52519558.94,271.52,306478892169900.3,17507051.18
169,71.03,5.26,5045.15,5055.38,10112.44,9.33,216.39,15.86,25453532.12,148.15,25453616.73,76360821.05,295.11,647886630284039.0,25454173.07
170,65.21,2.55,4250.35,4256.75,8514.52,9.78,201.87,4.51,18065506.38,136.54,18065590.4,54196536.1,270.64,326365574788492.4,18066108.54
171,70.86,5.31,5020.84,5030.28,10060.79,10.32,219.92,18.75,25208918.74,149.91,25209018.78,75627075.63,296.37,635494653171324.5,25209575.9
172,69.96,3.3,4894.81,4899.93,9799.66,5.51,215.86,11.22,23959214.75,144.48,23959298.41,71877760.31,289.04,574048004306747.4,23959852.66
173,73.11,3.36,5345.35,5351.05,10703.2,8.71,228.52,6.19,28572775.04,149.33,28572856.65,85718353.92,298.98,816408165802326.8,28573457.11
174,59.38,3.75,3526.03,3534.27,7068.09,9.68,187.4,10.54,12432897.92,117.11,12432973.93,37298786.18,234.83,154578853294313.06,12433441.47
175,67.56,4.77,4564.48,4574.2,9149.02,11.34,208.79,14.97,20834492.36,139.97,20834576.65,62503678.16,283.42,434079605248818.8,20835109.4
176,63.5,2.93,4031.26,4034.87,8068.83,8.14,195.89,10.55,16251076.53,127.82,16251159.59,48753330.47,255.8,264100204326512.62,16251653.22
177,64.13,3.79,4110.68,4119.92,8240.03,6.28,198.89,8.32,16897750.16,125.87,16897818.98,50693296.14,248.34,285536303410197.8,16898338.35
178,64.83,4.01,4202.45,4210.75,8421.92,10.19,198.08,9.03,17660644.86,138.46,17660723.25,52981998.2,276.97,311901163536850.06,17661232.82
179,61.83,2.9,3824.74,3829.64,7661.14,7.9,191.03,13.75,14628634.13,129.85,14628723.18,43886084.9,263.46,213999556521649.6,14629199.72
180,63.91,3.9,4085.82,4089.99,8178.52,6.67,197.94,9.63,16693928.11,131.25,16694002.55,50081862.0,261.26,278689738026161.03,16694510.86
