64,93.57,58.19,65.24,4.45,115.54,7.25,20.69,13464.2,172.67,27275.39,556.0
65,99.97,78.95,60.81,5.52,157.96,7.84,28.8,25111.77,231.2,50694.65,1000.58
66,90.37,73.75,67.79,3.73,147.71,7.76,27.38,21967.78,211.33,44380.65,911.58
67,97.81,64.88,56.19,3.99,129.24,3.53,23.32,16832.65,189.77,34054.32,689.57
68,96.49,93.1,66.15,4.68,186.04,3.27,26.33,34798.89,250.8,70156.98,893.51
69,89.68,61.49,69.0,2.29,123.92,4.42,26.74,15480.4,187.07,31330.44,851.95
70,95.34,67.56,50.96,4.76,134.6,5.2,27.21,18254.86,204.61,36913.83,888.96
71,99.01,46.43,77.11,4.11,92.2,6.51,26.1,8595.84,158.27,17469.33,785.81
72,96.44,80.67,67.74,5.71,162.25,8.22,29.48,26487.9,235.54,53463.09,1053.45
73,92.65,60.71,65.76,3.07,120.1,3.49,26.02,14545.49,184.36,29453.03,810.87
74,97.22,67.25,57.02,4.44,132.84,5.17,25.47,17778.61,196.29,35956.9,798.2
75,88.11,77.47,58.23,4.09,156.26,4.62,26.93,24572.26,218.47,49612.09,896.69
76,97.08,74.42,63.38,3.88,149.1,6.12,25.84,22380.61,215.26,45206.15,834.03
77,92.0,55.13,68.62,5.44,108.86,6.04,24.12,11960.64,167.41,24249.71,702.99
78,96.25,69.43,59.37,4.37,138.29,5.23,29.09,19263.71,211.38,38938.36,1002.03
79,99.35,71.36,62.84,5.76,141.45,9.01,24.82,20153.33,204.65,40731.57,767.55
80,93.28,74.94,54.18,5.36,148.8,3.95,25.94,22294.53,212.54,45039.76,835.13
81,91.58,46.49,54.57,4.01,93.7,6.08,22.56,8871.08,150.97,18019.37,617.52
82,96.77,61.24,77.1,4.85,121.0,6.08,28.18,14764.38,186.89,29894.72,932.87
83,100.64,68.79,63.53,4.0,137.41,4.43,22.91,19020.42,195.89,38455.04,675.3
84,78.98,74.66,71.77,3.84,149.16,4.25,22.59,22401.15,207.45,45249.91,671.68
85,96.17,72.15,60.07,6.11,144.75,8.49,26.83,21099.4,210.7,42637.17,885.27
86,98.73,70.55,78.26,4.54,141.39,5.25,24.77,20132.3,204.64,40689.94,768.76
87,96.71,61.18,63.82,5.79,123.17,6.57,24.37,15294.9,184.81,30956.9,735.5
88,82.43,54.46,61.58,6.02,107.72,7.33,20.88,11714.6,163.04,23750.76,561.8
89,90.61,63.73,57.02,3.98,126.26,4.98,22.97,16071.29,185.68,32522.48,663.66
90,85.59,73.35,71.62,4.07,146.26,5.64,24.0,21542.0,209.6,43525.78,734.0
91,89.73,65.91,60.26,3.77,130.03,5.21,25.21,17039.37,196.07,34469.19,784.26
92,94.62,66.53,65.63,5.58,135.6,5.39,26.08,18521.94,200.49,37448.86,828.78
93,93.83,71.25,63.97,4.59,142.69,5.07,23.12,20506.71,203.92,41442.9,693.05
94,94.1,55.55,65.2,2.98,112.48,5.33,25.25,12760.97,177.74,25858.29,764.84
95,88.28,63.95,62.68,2.72,128.7,4.35,24.73,16692.06,194.87,33769.57,754.57
96,91.43,68.73,62.0,6.7,137.71,5.5,25.06,19101.48,204.78,38614.3,783.38
97,91.46,60.09,72.21,5.18,118.55,6.01,25.67,14172.67,181.79,28703.68,794.39
98,93.67,67.48,64.46,4.94,134.75,4.58,23.9,18296.49,196.31,36996.58,723.24
99,95.13,87.67,64.43,6.08,176.26,4.99,27.14,31244.72,245.27,63017.87,927.42
100,103.36,55.33,69.15,4.57,111.94,6.52,26.02,12644.16,176.65,25622.68,807.17
101,102.09,65.22,75.42,5.38,132.05,4.33,23.84,17570.84,191.67,35535.11,716.81
102,94.04,74.87,54.91,3.94,149.84,4.75,24.33,22604.37,215.52,45657.5,758.76
103,99.08,64.39,70.41,5.89,129.36,4.58,25.98,16867.02,193.07,34117.49,819.88
104,93.42,77.39,64.38,4.18,154.7,4.87,27.14,24085.96,218.02,48632.79,905.64
105,103.97,75.13,71.18,3.89,149.17,4.67,25.96,22403.0,214.91,45253.74,843.84
106,97.65,78.36,64.37,4.65,157.62,5.03,29.44,25003.09,229.12,50477.07,1040.34
107,92.74,61.21,73.06,3.49,122.21,6.04,25.02,15058.24,186.85,30484.96,761.73
108,95.94,59.25,61.55,3.61,118.1,6.26,24.16,14067.19,177.68,28488.75,719.99
109,91.69,72.31,68.81,5.03,147.14,5.5,25.35,21795.1,209.51,44029.73,803.8
110,93.8,61.87,69.48,3.95,124.18,5.7,26.78,15549.04,190.74,31469.81,856.0
111,95.03,67.82,62.3,5.54,135.36,6.14,25.65,18459.42,199.92,37325.81,804.64
112,108.6,75.34,83.94,5.66,152.69,5.38,29.47,23463.96,223.49,47382.06,1034.07
113,94.89,63.64,59.16,5.16,129.55,5.14,27.22,16912.12,196.82,34210.57,888.7
114,93.64,72.38,55.8,3.49,145.11,4.92,25.44,21204.8,209.43,42845.12,806.24
115,97.95,70.18,62.13,4.58,139.15,1.81,26.06,19500.81,203.05,39420.87,832.36
116,93.82,63.21,56.29,5.27,126.25,4.9,26.94,16066.62,191.99,32512.76,865.99
117,99.29,70.98,71.73,5.78,140.99,9.38,24.62,20021.66,200.17,40466.46,764.86
118,101.62,59.86,49.86,5.12,119.29,6.78,25.12,14351.9,180.34,29061.22,768.07
119,95.19,88.3,71.13,5.98,178.11,3.41,29.62,31900.98,254.85,64335.48,1068.96
120,95.08,72.64,64.15,5.46,145.18,6.94,24.71,21222.41,211.14,42880.15,769.48
121,95.66,73.47,72.18,4.38,146.77,6.48,27.96,21687.93,219.97,43818.15,941.13
122,107.43,70.16,63.11,6.09,140.67,5.83,24.28,19931.98,201.93,40285.05,743.19
123,87.77,78.79,49.81,2.98,157.39,6.73,28.24,24928.66,227.95,50330.54,973.08
124,99.61,65.26,72.78,5.01,130.6,6.62,25.03,17189.07,193.92,34771.55,774.55
125,98.89,64.71,71.24,3.93,128.17,5.1,28.71,16558.98,198.92,33502.95,967.01
126,99.35,62.29,56.87,4.1,125.61,3.92,26.54,15904.41,194.22,32183.14,845.89
127,102.43,66.24,57.48,6.3,133.04,5.98,26.82,17834.82,198.51,36067.17,873.47
128,104.44,69.34,67.82,4.29,138.03,4.92,25.04,19192.35,203.92,38797.5,782.12
129,106.69,65.35,66.95,4.03,132.4,6.15,26.49,17664.04,198.08,35725.35,852.36
130,95.92,69.88,55.99,6.73,137.41,5.41,23.99,19021.92,201.42,38457.76,728.99
131,101.22,72.84,61.8,4.65,146.7,3.9,24.7,21666.03,213.28,43768.9,774.9
132,105.55,60.31,61.75,4.14,119.16,2.18,27.85,14319.31,188.52,28996.34,909.75
133,100.39,71.81,70.72,4.4,141.78,6.73,25.81,20246.44,207.35,40922.72,822.27
134,91.57,76.27,55.41,3.18,153.4,4.56,27.07,23682.47,221.82,47824.91,902.71
135,87.01,70.88,76.07,6.7,142.39,5.94,25.85,20420.26,206.59,41267.63,830.62
136,104.99,73.04,62.92,7.93,145.94,7.55,25.05,21447.64,213.76,43332.39,791.52
137,96.31,77.49,63.37,4.21,157.7,5.09,27.45,25026.42,225.97,50522.0,926.25
138,107.45,74.09,66.75,4.22,148.36,3.73,27.2,22164.3,217.15,44776.18,907.24
139,103.33,60.96,68.47,4.87,122.14,7.18,26.0,15042.28,187.21,30449.84,814.03
140,93.98,66.54,75.9,3.44,132.11,4.8,27.63,17587.1,199.68,35571.53,907.69
141,96.34,78.92,67.12,3.04,157.54,7.41,26.16,24977.97,221.82,50426.64,855.19
142,97.92,75.08,57.81,5.88,151.16,6.69,26.78,23002.97,215.13,46460.85,884.09
143,106.62,67.57,69.62,4.52,135.07,7.79,28.47,18381.0,205.4,37164.98,961.84
144,103.45,70.81,64.04,5.63,140.99,7.0,26.42,20019.22,208.33,40463.91,854.44
145,99.28,70.65,64.74,3.72,141.23,6.43,26.15,20090.36,203.8,40606.05,844.58
146,101.27,60.86,57.84,4.38,121.93,3.93,27.55,14990.43,192.18,30344.79,897.39
147,92.81,40.55,61.97,3.51,80.63,6.36,20.44,6586.14,135.06,13414.16,513.68
148,88.23,72.22,64.11,3.32,145.05,6.05,29.01,21184.65,217.48,42805.34,1001.76
149,96.46,77.33,57.13,3.58,156.32,7.19,26.75,24590.1,224.41,49646.55,891.18
150,90.17,68.49,64.42,4.29,138.15,5.01,28.52,19224.73,211.72,38864.23,967.85
151,89.71,68.5,67.99,4.69,137.24,5.92,25.45,18974.69,201.38,38360.87,802.02
152,103.4,76.75,56.27,4.78,153.11,4.85,26.18,23601.65,219.39,47664.05,852.0
153,101.04,57.5,70.67,4.73,114.68,6.4,25.22,13269.67,179.27,26881.88,763.24
154,88.92,52.73,57.53,2.86,106.64,4.65,23.64,11476.56,167.9,23271.48,681.48
155,101.99,61.33,59.57,4.87,120.77,6.55,26.21,14711.87,188.75,29788.02,822.14
156,92.61,76.6,37.52,3.6,151.7,4.92,26.54,23166.9,213.61,46793.74,870.36
157,99.87,60.38,66.36,3.07,121.95,8.1,21.19,14993.82,179.39,30349.16,585.23
158,90.82,71.74,54.5,4.67,144.49,5.22,24.74,21021.94,206.04,42479.05,770.83
159,91.52,85.32,73.95,4.6,170.61,6.26,29.46,29278.96,242.35,59071.4,1056.11
160,99.46,82.54,76.84,4.27,164.77,4.74,27.66,27315.81,232.46,55130.09,947.32
161,90.02,67.67,61.03,4.79,135.58,5.28,23.66,18520.87,195.67,37448.13,709.77
162,101.15,73.25,63.39,4.13,145.86,7.04,26.15,21426.49,214.19,43291.51,846.87
163,93.69,63.51,59.16,3.81,126.32,5.62,22.58,16086.23,183.95,32552.83,648.28
164,96.88,59.65,61.07,3.05,116.99,3.8,22.94,13809.6,175.75,27972.8,662.53
165,107.69,63.74,62.83,3.88,129.54,6.45,26.23,16909.11,195.3,34207.32,831.21
166,96.62,51.73,65.34,2.87,103.72,7.71,22.78,10862.0,160.18,22034.06,640.52
167,108.72,53.98,62.05,2.99,108.44,6.59,24.35,11870.25,173.31,24066.89,717.74
168,102.32,69.96,60.54,4.59,139.35,4.19,28.33,19558.29,202.95,39535.8,956.6
169,84.61,80.56,60.77,6.22,162.21,7.87,27.27,26473.95,232.31,53434.6,922.06
170,93.4,44.96,62.11,6.38,91.67,9.33,25.27,8495.39,154.17,17263.2,749.07
171,92.36,56.66,75.22,4.5,114.32,6.99,23.07,13183.26,172.07,26708.57,664.28
172,95.08,61.5,57.44,4.13,124.53,6.37,23.72,15634.32,185.0,31639.52,700.8
173,94.43,66.29,70.42,5.24,133.96,5.83,24.77,18083.95,195.24,36567.67,758.08
174,96.68,80.43,53.58,3.5,159.65,3.64,26.16,25651.89,223.69,51784.41,854.47
175,105.97,75.03,77.91,5.1,151.26,8.7,23.71,23032.0,213.39,46518.33,734.42
176,96.1,81.07,55.53,5.49,160.55,8.49,27.58,25943.13,228.67,52373.04,940.63
177,98.74,57.33,57.18,4.82,116.27,5.37,22.88,13636.42,176.79,27620.59,654.58
178,110.84,60.06,48.55,4.67,119.55,6.38,26.06,14412.05,185.28,29184.65,821.51
179,96.29,61.48,64.09,4.94,122.14,6.21,22.8,15040.24,180.96,30448.32,654.99
180,94.1,72.05,53.81,2.68,144.16,4.67,25.61,20926.22,209.13,42284.05,816.79
181,89.03,68.66,67.57,1.79,138.08,5.05,26.41,19205.59,204.83,38823.36,855.94
182,108.23,63.64,72.19,5.82,126.5,7.08,24.08,16131.2,192.19,32643.9,724.71
183,101.41,59.95,67.13,3.07,119.72,6.38,25.73,14455.14,187.2,29269.95,801.89
184,100.25,78.4,59.23,5.97,156.12,5.85,27.61,24534.18,227.59,49538.97,934.21
185,92.43,69.94,63.82,4.53,141.07,6.95,27.7,20037.65,208.67,40494.33,922.53
186,87.77,71.09,62.43,3.43,143.8,3.28,27.06,20821.82,212.27,42073.28,893.36
187,96.31,46.27,62.47,4.21,92.53,7.02,22.98,8657.5,149.52,17593.1,635.54
188,104.54,83.12,62.82,3.97,166.1,5.99,25.8,27761.47,230.35,56023.59,845.82
189,98.59,48.17,67.77,3.55,95.34,2.63,25.57,9186.73,156.93,18659.48,763.31
190,97.74,75.96,63.9,4.77,152.95,6.17,28.07,23545.12,223.19,47545.71,957.37
191,88.45,59.8,54.54,3.9,120.95,4.05,20.4,14749.3,175.11,29857.73,559.99
192,96.08,74.8,53.95,5.21,150.32,6.72,28.94,22747.47,219.18,45946.22,1006.09
193,91.28,66.66,70.88,4.39,132.13,7.24,27.01,17595.78,200.23,35590.66,882.29
194,93.1,70.47,71.44,4.52,140.43,7.19,25.36,19861.43,202.26,40144.87,800.81
195,94.06,64.89,66.58,4.69,130.37,4.39,21.54,17128.65,186.82,34647.79,610.91
196,94.23,60.37,58.54,3.53,120.29,4.01,25.46,14592.08,183.33,29546.94,786.81
197,101.41,55.71,54.59,4.46,111.26,5.33,26.45,12492.76,178.65,25318.84,833.43
198,103.48,82.36,69.61,4.66,163.36,5.13,29.26,26853.74,232.71,54199.55,1034.8
199,82.11,72.44,55.46,4.43,144.37,5.46,25.74,20988.45,208.1,42409.77,825.31
200,99.7,57.91,66.94,5.72,116.57,7.07,24.9,13705.34,181.37,27761.08,751.98
201,93.87,88.6,67.66,4.47,176.18,6.1,29.72,31219.18,252.72,62971.54,1071.41
202,88.69,73.04,61.26,4.94,147.26,4.07,27.63,21834.65,215.62,44112.41,924.83
203,99.29,73.49,73.16,4.07,147.07,7.51,27.6,21777.3,216.56,43997.83,925.99
204,100.63,68.2,68.78,5.72,137.05,5.76,23.51,18920.56,196.51,38248.44,698.35
205,99.99,75.78,56.2,6.67,152.27,5.49,24.76,23339.81,214.53,47136.74,782.37
206,98.18,62.72,65.1,3.21,124.99,6.5,26.93,15749.28,192.6,31874.1,866.28
207,86.95,73.81,61.9,6.19,146.4,6.67,23.07,21583.61,206.1,43608.17,688.7
208,92.91,78.08,55.48,3.72,155.21,4.99,24.16,24250.03,216.89,48966.94,755.15
209,99.12,59.48,58.88,6.25,117.8,5.83,23.51,13998.91,175.82,28350.69,685.84
210,98.49,65.6,64.25,5.58,131.98,6.55,24.55,17550.43,195.98,35497.26,748.47
211,92.8,73.08,51.29,4.77,146.86,4.31,27.45,21715.08,210.9,43871.18,909.53
212,96.68,60.76,58.63,5.83,121.92,3.28,25.34,14988.21,184.3,30340.97,784.95
213,94.1,62.06,65.93,5.02,122.94,5.48,22.37,15238.78,179.98,30849.08,640.89
214,99.47,62.82,59.19,5.58,125.98,6.36,25.82,15997.35,190.02,32375.97,809.73
215,89.87,85.38,58.6,4.66,169.79,4.7,30.88,29003.57,242.65,58517.59,1137.5
216,99.36,64.47,71.69,4.62,130.02,7.0,26.38,17035.55,196.53,34458.79,842.52
217,93.61,72.33,67.8,1.85,145.72,4.27,24.76,21382.27,208.94,43203.16,777.76
218,107.59,54.04,59.19,5.21,107.02,5.52,23.78,11562.14,165.78,23447.9,691.86
219,91.39,56.6,64.11,5.14,114.91,6.57,28.19,13317.37,184.59,26979.39,925.46
220,97.04,51.29,67.28,3.67,102.52,4.63,21.71,10616.02,158.79,21537.97,585.15
221,100.87,66.04,61.82,4.37,131.93,6.23,24.95,17541.57,196.43,35478.39,771.61
222,89.99,40.23,72.2,4.75,81.75,8.59,21.72,6764.36,135.93,13772.31,570.18
223,89.96,75.07,63.33,4.08,151.02,8.16,27.23,22961.36,221.01,46374.14,914.64
224,92.22,71.66,68.21,2.75,142.72,3.72,25.16,20515.48,207.07,41459.91,789.15
225,101.5,69.68,68.23,4.64,138.91,7.37,27.27,19438.87,207.28,39293.48,903.4
226,106.17,61.97,65.43,4.89,123.52,6.2,26.03,15385.72,190.24,31142.8,812.14
227,105.29,66.17,64.57,2.99,132.75,3.9,24.33,17756.45,192.82,35909.73,744.17
228,91.07,53.95,67.12,3.98,109.96,4.35,24.94,12200.24,171.11,24728.23,742.04
229,96.55,70.9,70.69,4.87,141.8,6.16,22.23,20249.06,197.65,40919.91,651.68
230,92.98,81.78,64.49,4.48,163.22,4.98,25.97,26804.65,227.7,54096.67,856.8
231,94.25,75.43,61.48,4.96,149.5,5.69,26.53,22499.81,216.1,45451.87,867.21
232,91.02,63.15,50.46,4.48,126.2,6.49,22.75,16051.62,184.08,32480.14,653.48
233,96.24,77.07,63.68,4.83,154.27,7.86,28.99,23958.0,223.9,48379.05,1007.63
234,102.87,60.51,63.97,3.86,120.12,4.84,22.02,14552.74,175.56,29470.09,625.44
235,93.06,63.32,63.87,4.82,125.1,6.15,25.15,15778.49,188.84,31934.42,775.22
236,97.41,58.84,61.14,4.55,117.78,8.85,23.26,13992.12,176.17,28338.72,673.45
237,96.96,67.3,64.86,5.99,133.8,4.19,24.21,18038.7,195.28,36479.27,738.73
238,94.01,75.89,58.44,3.13,152.35,4.91,27.21,23364.47,220.94,47187.24,911.69
239,94.85,70.71,76.42,4.6,141.12,4.98,26.22,20055.78,206.79,40535.16,842.13
240,101.53,84.68,69.92,4.58,169.36,6.08,27.27,28855.93,241.3,58222.52,932.37
241,106.85,78.9,66.86,3.18,157.39,3.96,27.15,24930.44,229.86,50331.71,912.51
242,88.05,70.72,76.04,3.87,141.96,4.49,25.48,20295.34,207.15,41019.03,806.0
243,89.61,77.45,65.59,4.99,156.0,4.99,25.09,24490.25,223.49,49445.37,797.55
244,86.45,68.52,52.62,4.35,136.75,4.4,23.18,18840.41,194.64,38091.57,690.98
245,93.71,56.2,54.49,5.24,111.28,6.6,25.14,12496.08,173.31,25327.41,761.51
246,103.47,71.89,71.03,4.53,142.6,4.61,26.21,20480.47,207.1,41391.05,846.4
247,88.55,83.57,65.33,6.85,168.21,5.65,27.25,28464.59,238.44,57438.16,922.96
248,85.43,61.85,62.43,4.23,125.99,7.71,22.28,15997.53,183.32,32372.62,641.29
249,95.45,69.12,75.5,5.43,136.53,3.33,26.24,18778.02,205.27,37967.12,838.95
250,92.03,62.34,63.59,4.55,124.4,6.16,23.95,15602.57,186.67,31582.07,711.76
251,91.26,74.02,56.09,3.87,146.9,4.28,29.07,21729.54,218.92,43899.94,1005.85
252,87.94,76.93,61.1,4.9,155.1,4.91,26.2,24211.77,218.63,48885.19,857.44
253,106.1,74.32,75.59,6.52,148.66,5.03,26.51,22252.31,212.8,44949.13,866.2
254,95.13,81.33,68.02,5.27,162.79,7.46,30.78,26668.04,233.33,53823.85,1129.67
255,97.62,67.0,63.22,3.73,134.62,5.72,25.01,18257.58,196.87,36924.02,778.57
256,93.45,62.57,68.05,5.15,124.62,5.38,25.86,15658.0,188.8,31689.97,807.4
257,84.41,52.29,61.07,4.09,104.05,3.65,22.55,10932.23,160.96,22178.56,621.71
258,95.32,74.44,66.68,5.46,148.97,5.91,28.09,22340.24,217.22,45129.97,953.41
259,97.93,65.42,49.51,3.99,130.48,6.89,24.55,17155.33,192.58,34701.66,750.87
260,102.79,74.95,71.38,6.82,150.86,4.84,27.12,22911.59,221.2,46275.82,902.78
261,89.22,76.74,64.11,3.22,153.59,4.0,27.24,23746.53,223.62,47952.35,908.27
262,88.17,60.03,62.55,3.72,120.53,5.07,25.44,14649.1,182.91,29662.2,784.48
263,96.81,52.18,68.79,3.74,105.97,5.97,25.59,11337.22,165.86,22991.38,779.96
264,101.75,46.39,58.37,5.94,93.94,5.85,25.36,8919.8,154.05,18117.94,749.34
265,102.78,79.2,66.74,3.45,158.7,4.49,28.7,25343.5,226.49,51165.37,993.91
266,90.29,74.23,48.98,4.61,147.75,4.82,27.63,21979.95,216.6,44404.97,922.65
267,96.26,79.56,64.12,4.08,159.12,6.71,24.08,25479.55,221.9,51437.15,755.75
268,94.03,63.83,72.61,4.62,126.27,5.13,24.66,16071.78,189.65,32523.29,749.15
269,91.73,54.67,64.99,3.79,109.16,2.2,23.45,12024.57,169.41,24376.46,675.06
270,99.23,85.66,68.06,3.64,170.82,4.12,27.78,29352.97,240.73,59216.82,959.02
271,97.39,78.1,55.77,2.97,156.05,6.11,26.07,24505.94,222.0,49479.02,853.22
272,98.26,66.11,59.89,2.63,132.09,5.2,26.1,17581.26,199.98,35562.02,833.77
273,100.51,61.41,63.9,3.87,123.6,4.08,25.81,15400.18,187.32,31169.99,803.15
274,109.98,76.11,64.41,5.16,152.72,4.76,25.1,23474.31,214.5,47408.16,796.13
275,103.05,72.14,63.88,2.7,144.65,2.9,21.35,21066.65,204.23,42568.29,621.77
276,102.87,79.05,57.19,4.0,157.05,5.91,32.54,24824.99,236.05,50120.39,1227.35
277,91.46,57.55,61.2,5.22,112.14,5.16,23.46,12690.34,174.41,25721.55,677.81
278,107.02,56.89,59.86,3.66,111.27,6.38,25.94,12495.16,177.93,25327.88,803.85
279,83.45,63.11,56.04,4.58,126.11,8.65,25.44,16032.83,187.51,32440.72,787.53
280,103.32,68.31,69.33,4.29,137.51,6.46,26.65,19046.3,207.15,38504.7,860.69
281,100.52,68.96,64.8,6.84,137.67,5.82,27.17,19093.35,204.62,38597.38,893.8
282,91.81,57.67,76.49,4.06,117.52,5.51,24.97,13928.39,181.27,28205.72,761.18
283,106.26,69.65,60.45,4.5,139.67,9.5,24.73,19649.72,198.63,39716.13,767.82
284,97.99,70.8,74.48,4.82,142.39,6.43,25.96,20418.34,210.91,41263.77,832.35
285,97.68,71.96,57.15,3.97,144.46,5.73,28.72,21011.64,217.24,42457.28,987.76
286,92.53,70.43,75.18,4.96,142.09,5.68,28.99,20328.67,211.39,41083.93,994.14
287,100.9,69.56,67.93,5.29,139.71,5.11,29.81,19658.52,208.63,39738.3,1045.12
288,96.37,71.19,65.05,4.88,140.76,6.31,26.29,19959.32,208.29,40342.62,850.04
289,98.32,86.62,56.28,2.59,173.08,4.82,26.94,30134.13,241.69,60786.68,922.26
