67,86.51,61.54,122.27,2.02,307.54,9.81,101.13,220.94,7589.31,33.07,173651.78,30154940044.21,174097.51
68,86.84,77.81,155.17,3.73,342.9,13.28,179.34,344.35,7730.37,30.07,275855.07,76096017357.08,276542.55
69,87.53,65.17,129.92,2.74,317.26,12.18,154.11,282.85,7821.97,29.99,213311.0,45501582019.48,213878.96
70,86.46,62.03,123.76,4.71,308.73,13.45,184.43,315.4,7665.72,29.54,225559.73,50877192585.64,226189.35
71,87.67,88.06,174.54,6.73,364.34,14.86,226.24,409.22,7918.02,40.52,346683.21,120189248880.96,347501.23
72,89.19,68.11,135.09,2.95,327.29,12.68,166.12,301.98,8123.83,30.88,232947.45,54264514646.95,233553.08
73,87.1,61.14,121.73,3.7,305.9,5.09,29.86,155.35,7623.27,32.16,147896.33,21873324123.94,148207.4
74,87.91,51.29,101.3,3.56,288.28,6.67,48.63,153.49,7779.96,33.81,132589.64,17580013214.97,132898.52
75,87.15,67.97,134.82,1.44,322.6,11.25,128.55,266.52,7735.78,34.25,208888.13,43634252893.01,209421.16
76,87.35,63.7,125.9,4.74,310.33,15.87,258.76,387.69,7888.94,34.39,278367.9,77488686206.54,279142.67
77,88.57,48.25,98.17,4.49,284.37,13.47,184.13,285.27,8037.36,30.77,188058.26,35365908057.67,188631.7
78,89.11,52.18,104.24,2.28,292.43,10.24,108.46,213.47,8054.34,31.07,158159.27,25014353572.23,158587.01
79,87.63,69.36,138.48,5.53,327.8,16.0,266.71,409.27,7944.67,27.39,310159.54,96198937790.26,310978.5
80,87.89,61.74,122.67,5.21,311.2,12.99,174.48,299.84,7904.89,36.98,217731.92,47407187619.7,218330.81
81,88.61,73.61,149.22,2.52,334.22,6.56,46.53,196.84,7905.01,27.06,188674.32,35597997265.8,189068.35
82,88.22,67.88,136.29,3.48,321.6,8.75,81.38,221.92,7869.46,27.76,187123.7,35015280152.75,187569.05
83,88.16,88.51,174.4,3.51,366.5,13.63,190.33,370.85,7966.76,36.69,318380.49,101366134871.33,319124.78
84,89.1,45.91,92.38,5.23,277.72,13.01,172.29,272.31,8119.8,27.32,176149.86,31028775138.22,176693.13
85,88.08,68.9,139.28,3.77,323.96,13.8,194.88,336.36,7957.95,35.15,253533.07,64279020458.47,254206.34
86,87.86,67.9,136.7,3.11,322.92,9.57,96.03,234.47,7824.32,28.05,193723.87,37528936296.19,194194.06
87,86.32,69.22,137.86,5.55,320.62,10.91,121.62,269.31,7575.34,26.93,209618.68,43939992998.53,210156.62
88,86.69,56.71,114.29,5.15,298.96,12.45,159.48,278.76,7681.39,30.64,195626.01,38269537588.78,196182.02
89,87.28,55.62,111.67,3.99,293.63,8.68,81.2,194.27,7700.55,33.78,151940.96,23086055287.65,152328.42
90,88.4,61.51,123.24,4.99,310.63,11.61,138.91,270.84,7959.47,31.08,201077.12,40432008486.55,201617.03
91,88.27,62.49,124.96,3.93,312.36,10.47,113.71,243.53,7916.22,33.21,188446.96,35512258198.03,188931.78
92,87.51,67.6,136.56,5.5,319.19,15.79,253.22,396.96,7918.12,31.26,294083.42,86485056131.91,294877.24
93,87.19,76.5,152.68,6.14,340.72,18.87,361.4,521.27,7970.01,35.24,427217.24,182514573411.61,428260.14
94,88.58,57.76,114.75,6.51,305.3,13.81,195.64,317.28,8049.89,33.07,223255.4,49842973391.28,223891.64
95,88.29,71.65,142.88,7.6,332.54,11.55,138.51,291.14,7938.41,36.06,231779.97,53721953804.99,232361.15
96,88.19,55.07,110.86,3.16,296.22,8.37,72.12,187.79,7857.02,31.19,151126.3,22839158751.17,151501.55
97,87.81,70.29,142.81,4.52,326.69,13.54,188.67,333.84,7903.83,39.36,254520.38,64780624642.07,255189.3
98,88.2,71.11,141.86,3.37,331.3,12.97,174.13,313.94,7955.98,34.36,244494.91,59777763459.54,245122.55
99,87.08,57.66,114.94,4.33,300.63,11.81,144.7,260.24,7732.38,34.91,186895.57,34929954142.95,187418.48
100,89.32,76.46,153.37,2.42,345.48,12.43,158.49,312.17,8139.54,35.61,256764.62,65928071522.38,257387.88
101,88.86,67.49,135.58,3.47,320.52,8.65,80.72,216.39,7978.9,32.79,184030.81,33867338923.05,184465.11
102,88.89,47.29,95.64,3.03,284.78,11.49,136.58,230.29,8042.79,29.16,159461.68,25428027821.91,159920.54
103,86.66,57.53,116.69,3.36,300.82,12.67,165.2,282.72,7681.01,31.21,199517.62,39807280612.41,200083.32
104,87.15,68.29,136.85,5.75,324.94,9.85,101.65,242.89,7703.1,33.66,198855.3,39543430665.14,199341.08
105,87.72,51.11,101.11,4.63,287.12,11.2,130.61,236.0,7829.94,33.14,164122.12,26936069759.69,164592.44
106,87.83,64.62,129.41,4.78,311.27,12.79,169.47,298.94,7888.01,32.29,218904.05,47918984369.59,219502.77
107,88.13,66.5,134.37,3.52,321.49,13.1,175.72,310.37,7950.58,30.72,233777.7,54652012298.58,234398.89
108,87.05,63.39,126.69,2.26,310.31,14.02,200.35,334.37,7784.47,31.91,239834.29,57520489038.97,240505.82
109,87.25,71.94,140.73,3.48,332.25,13.01,173.33,318.91,7793.65,30.56,247629.93,61320583682.1,248266.67
110,89.14,65.0,131.62,6.88,319.9,9.61,96.14,235.95,8048.54,34.49,191564.38,36696911642.12,192035.29
111,89.62,61.32,122.93,3.03,314.4,5.0,27.51,152.35,8065.46,26.64,153422.1,23538339832.77,153726.86
112,89.13,61.78,123.42,3.41,316.09,8.6,75.98,204.73,8029.28,29.84,173239.06,30011772039.57,173647.81
113,87.78,55.07,108.2,5.93,295.95,11.3,130.81,250.98,7845.65,31.08,178086.99,31714975648.84,178588.27
114,87.25,72.38,144.35,4.1,331.7,12.26,155.87,303.96,7771.67,35.1,238943.57,57094029947.3,239552.11
115,87.36,53.8,107.57,5.6,290.8,7.85,67.76,185.63,7704.83,31.77,146107.44,21347385555.26,146480.39
116,89.35,64.59,129.71,4.67,318.35,10.03,105.01,236.35,8094.93,38.01,190352.16,36233945964.69,190823.32
117,89.43,75.93,151.61,4.09,342.99,10.06,104.91,260.54,8109.02,31.64,224883.23,50572467983.27,225403.19
118,87.67,67.29,133.98,3.23,320.04,12.17,152.2,285.04,7847.13,32.07,217452.08,47285406822.97,218019.86
119,87.86,60.54,122.61,3.82,307.84,9.86,103.07,224.58,7827.13,27.89,176013.67,30980811244.16,176464.74
120,88.01,69.15,138.11,3.29,326.6,9.85,102.04,243.97,7850.87,26.98,201101.26,40441716886.72,201588.52
121,88.38,69.78,139.56,2.69,329.29,11.7,138.35,282.63,7956.16,35.03,223844.72,50106459214.07,224409.42
122,88.31,77.7,155.78,4.31,343.34,12.33,157.34,315.3,7963.28,39.65,257640.05,66378395013.74,258270.52
123,87.18,61.02,120.77,5.64,304.56,12.31,154.45,284.49,7763.19,34.18,203921.22,41583863125.22,204488.4
124,86.88,72.51,143.62,5.22,329.24,13.54,189.17,340.91,7741.43,35.69,260877.03,68056823091.86,261559.11
125,88.22,78.09,155.25,5.47,345.7,12.14,150.87,316.4,7939.6,34.29,259762.22,67476412088.43,260394.14
126,87.89,62.07,123.54,2.62,312.34,10.2,105.75,235.21,7836.62,33.3,183940.22,33834004916.42,184410.75
127,85.83,64.36,129.33,3.86,311.33,11.17,127.74,258.54,7501.75,33.69,195626.45,38269708868.55,196141.07
128,87.42,69.6,137.75,3.0,326.2,9.43,93.86,235.93,7741.54,38.28,196668.39,38678457320.24,197140.2
129,89.69,78.07,156.48,6.79,345.92,16.66,282.15,448.48,8334.66,35.4,362110.86,131124274584.33,363007.85
130,87.14,87.85,176.11,4.61,363.35,13.34,183.37,361.87,7779.77,36.12,309719.78,95926340565.79,310442.18
131,88.33,61.52,120.21,4.93,309.09,8.99,85.4,217.42,7894.22,28.89,173166.64,29986684648.31,173602.5
132,86.85,63.31,126.92,6.38,314.32,11.85,143.88,279.3,7696.26,34.16,208431.85,43443837105.53,208991.01
133,86.27,70.41,141.17,3.57,324.77,14.01,201.5,341.05,7649.35,36.25,257165.84,66134270746.43,257848.25
134,85.95,56.15,110.5,4.64,295.33,10.28,110.56,229.2,7504.49,30.12,167080.32,27915833899.44,167540.11
135,88.22,72.32,144.78,7.14,336.12,12.29,153.33,316.39,7947.91,34.38,250081.35,62540682719.35,250713.66
136,87.85,56.86,114.34,2.92,302.86,10.27,109.86,223.2,7832.26,30.96,170398.61,29035685306.7,170846.74
137,87.09,55.38,109.36,4.4,295.3,13.46,188.25,298.19,7774.34,30.6,203741.24,41510492880.26,204338.12
138,87.17,55.1,111.14,3.71,295.34,6.89,52.4,163.94,7658.94,31.62,141880.93,20130198407.65,142205.97
139,85.65,82.55,164.28,4.69,347.68,17.35,307.63,474.34,7648.9,39.76,388325.29,150796530619.19,389272.46
140,88.08,52.52,106.17,6.38,291.9,13.08,175.42,287.07,7937.72,29.52,194871.33,37974836067.18,195444.79
141,88.68,68.99,139.57,4.79,327.68,13.06,173.57,320.07,8045.88,29.4,245532.16,60286039791.38,246173.27
142,87.24,64.05,127.99,3.02,316.32,11.46,137.35,265.61,7751.4,30.23,202617.18,41053723384.85,203148.63
143,88.58,66.52,134.2,0.44,318.0,12.36,158.51,286.55,8010.7,32.45,217402.56,47263871928.91,217975.11
144,88.37,61.84,123.59,3.32,309.6,8.97,85.76,210.16,7899.05,31.49,171216.36,29315041648.31,171638.85
145,88.46,64.4,128.48,3.65,315.21,12.93,172.09,306.48,8001.96,27.52,225933.86,51046107462.4,226544.68
146,87.57,67.89,135.54,4.53,321.72,12.21,152.79,291.14,7831.5,31.03,222433.62,49476716808.02,223017.88
147,87.07,76.48,153.71,3.9,339.29,13.52,187.92,337.34,7776.97,34.83,268244.69,71955215950.1,268918.76
148,87.33,54.03,107.14,5.64,293.34,12.84,169.04,280.96,7803.11,31.44,192178.0,36932382960.56,192738.13
149,87.16,68.93,137.55,5.59,326.29,16.1,263.19,411.11,7868.93,32.3,310273.23,96269478053.52,311094.05
150,87.15,73.0,146.24,6.58,332.55,15.0,228.3,386.56,7829.42,40.07,297206.29,88331580985.17,297977.86
151,88.53,67.89,135.69,1.67,318.25,15.07,231.58,364.24,8074.24,33.38,268642.21,72168638210.1,269374.92
152,88.21,71.41,143.33,5.37,328.55,13.08,172.79,327.65,7959.91,34.78,251899.67,63453444790.04,252553.81
153,88.29,62.16,123.78,3.59,311.32,10.37,112.38,239.62,7909.79,34.27,185603.84,34448786047.4,186082.02
154,87.87,67.28,136.28,5.31,322.68,11.44,133.81,273.26,7863.73,31.73,213226.25,45465432095.33,213769.21
155,88.39,81.35,161.51,5.01,350.91,14.05,202.87,368.52,8019.84,29.44,301231.12,90740189892.16,301964.99
156,87.56,60.47,120.67,5.72,310.22,13.62,190.74,318.61,7860.36,34.49,228156.32,52055306800.24,228794.54
157,87.31,76.25,153.04,1.58,339.25,12.43,156.89,308.79,7789.06,36.08,249594.26,62297292882.59,250211.8
158,87.25,82.88,165.66,2.62,350.66,18.38,341.61,505.91,7962.79,34.03,422438.71,178454467801.89,423451.24
159,87.65,48.88,97.82,1.89,283.13,8.42,76.19,174.94,7764.95,31.93,135963.43,18486055254.29,136312.64
160,87.25,57.67,115.63,3.25,301.32,11.52,137.72,251.04,7753.57,32.0,182806.14,33418086731.97,183307.19
161,87.16,76.3,154.64,4.0,337.72,15.93,257.42,414.02,7863.03,38.81,325252.3,105789062420.38,326080.22
162,87.59,69.73,138.6,5.9,328.19,12.14,152.9,295.76,7831.82,35.21,230194.29,52989410192.12,230785.85
163,88.15,67.82,136.64,5.01,325.08,12.25,156.19,290.92,7932.29,29.66,224972.24,50612509815.91,225554.29
164,90.53,50.36,101.04,2.47,290.26,4.44,26.78,127.32,8223.44,30.49,127219.75,16184864470.07,127473.89
165,87.49,77.11,153.79,1.99,340.36,14.24,206.17,361.39,7869.1,34.95,285993.67,81792378010.88,286717.74
166,87.7,70.61,142.78,4.78,326.39,12.17,152.03,299.15,7848.1,41.41,232241.69,53936200618.32,232839.44
167,88.89,73.36,147.89,4.34,334.93,12.85,170.03,317.75,8074.38,35.93,251311.24,63157337473.14,251948.02
168,88.12,78.14,156.45,2.58,344.28,15.1,231.17,392.41,8002.07,33.05,313159.6,98068938443.25,313943.63
169,87.12,79.61,157.76,6.97,345.18,10.0,104.76,272.1,7701.9,29.82,233636.13,54585840169.79,234179.41
170,88.39,51.36,102.54,4.81,287.54,11.33,132.55,238.59,7951.2,32.42,166126.02,27597853832.25,166603.21
171,89.0,74.32,149.54,4.8,337.16,16.32,271.64,424.36,8195.38,34.64,332650.73,110656508588.27,333497.76
172,87.63,78.12,156.98,6.91,344.88,15.44,243.85,410.7,7927.3,35.53,328269.38,107760785643.83,329089.62
173,89.41,56.49,114.3,6.1,303.58,13.6,186.88,311.57,8193.29,34.23,218802.02,47874322600.08,219424.07
174,86.61,76.57,152.58,3.91,339.98,14.62,218.03,374.45,7727.59,35.68,294691.64,86843160510.02,295440.48
175,88.56,84.2,168.39,5.54,358.89,12.73,167.36,340.84,8016.78,40.15,289528.35,83826665372.42,290210.18
176,87.11,69.99,139.0,6.45,325.28,15.54,243.67,393.22,7841.5,36.96,295574.74,87364425181.28,296362.15
177,89.91,62.65,125.29,4.34,320.08,10.54,113.31,245.88,8205.63,34.08,195143.17,38080857671.6,195634.98
178,90.28,70.38,140.32,5.54,334.36,11.22,129.79,283.13,8285.76,36.04,228364.02,52150125602.96,228931.36
179,88.03,57.03,111.88,5.31,298.27,11.47,135.63,259.51,7891.48,30.24,184723.97,34122945982.45,185241.78
180,87.29,76.71,152.93,4.46,338.29,13.58,187.75,348.15,7812.13,29.06,274808.97,75519970035.55,275506.53
181,87.75,78.31,156.65,5.16,343.43,11.3,134.89,293.7,7837.6,31.82,244576.14,59817487274.13,245162.13
182,88.61,79.36,158.31,4.75,349.85,12.63,166.47,327.63,8023.24,35.22,271001.46,73441791483.06,271655.47
183,87.65,53.98,107.79,1.04,293.09,11.63,138.28,244.21,7830.8,25.99,172932.13,29905521473.37,173417.86
184,89.42,68.35,137.14,2.33,324.17,8.35,76.39,211.56,8074.38,32.38,184936.33,34201446368.68,185359.36
185,87.72,66.94,134.92,4.84,325.22,10.96,124.5,262.15,7824.87,32.03,208470.65,43460010222.93,208995.69
186,87.52,70.33,140.17,1.04,326.07,12.66,162.44,305.24,7829.04,34.7,234938.47,55196083890.54,235551.42
187,87.63,59.33,118.4,2.9,304.62,9.99,106.33,224.95,7786.63,30.93,173107.73,29966286245.67,173556.7
188,89.67,64.17,129.28,4.41,318.63,13.11,171.9,308.44,8226.38,30.29,229961.59,52882333445.17,230578.07
189,89.17,63.03,125.12,4.42,314.5,8.84,81.02,211.22,8039.75,28.86,175384.47,30759713328.57,175805.05
190,86.0,54.42,109.69,2.38,292.04,4.25,24.57,131.31,7426.81,28.01,129523.09,16776230253.26,129788.28
191,89.23,78.94,159.14,5.81,349.67,11.01,125.85,288.53,8096.77,34.74,247191.03,61103406394.64,247769.07
192,88.27,72.5,143.18,3.9,332.9,10.44,112.53,263.25,7910.23,31.05,216587.47,46910130365.72,217114.54
193,89.15,61.41,123.83,4.44,311.96,9.42,93.28,220.32,8046.16,32.48,177411.27,31474758525.99,177853.82
194,86.87,64.26,129.92,1.89,312.97,13.04,174.58,302.24,7724.16,32.64,221758.61,49176881815.86,222363.4
195,86.13,80.04,160.5,2.36,345.6,10.78,120.18,279.93,7544.7,37.54,238804.26,57027476801.74,239364.73
196,89.56,79.1,158.59,5.09,351.34,12.85,170.77,338.81,8197.24,36.66,279942.44,78367767584.8,280619.61
197,87.19,50.22,101.34,5.59,286.92,12.62,162.28,271.31,7771.42,31.76,181845.7,33067860440.04,182388.25
198,86.93,57.87,115.72,1.75,300.22,14.39,211.45,328.38,7772.54,35.11,227022.82,51539360672.71,227680.56
199,88.25,72.12,141.4,4.44,333.06,13.13,177.85,321.8,7972.46,39.48,250568.64,62784641249.05,251212.48
200,88.19,64.99,131.92,7.17,321.09,13.0,174.44,313.53,7956.48,37.04,234845.19,55152261480.57,235470.53
201,86.72,69.61,140.88,4.84,324.06,11.16,128.36,276.53,7653.57,36.18,216787.91,46996996851.85,217341.21
202,84.26,68.49,134.96,4.95,317.88,11.31,132.28,270.32,7237.68,35.46,206942.15,42825055057.67,207481.0
203,87.96,51.89,104.01,3.4,287.29,11.97,146.03,250.1,7892.46,30.33,171790.98,29512141959.2,172289.71
204,88.44,86.15,173.69,4.43,364.28,11.35,133.74,308.22,7963.22,33.76,273963.15,75055806844.11,274576.68
205,86.79,76.93,152.8,4.52,337.21,13.32,183.19,334.64,7718.07,32.59,264631.73,70029954970.71,265298.66
206,86.21,73.92,147.85,2.48,332.04,13.29,180.96,323.18,7621.47,37.6,251946.25,63476912607.39,252593.02
207,89.06,72.98,146.87,4.16,338.11,13.51,185.78,340.48,8124.88,29.79,268206.9,71934939835.16,268885.52
208,88.92,53.06,104.12,2.72,293.56,7.33,58.54,162.93,7971.41,28.36,139613.71,19491989504.66,139939.78
209,88.45,62.71,125.92,6.9,312.9,12.55,160.77,299.5,7992.62,34.24,219573.09,48212341489.43,220171.2
210,88.61,66.93,132.42,7.6,322.02,15.0,230.07,376.35,8088.33,34.38,279181.5,77942310975.04,279935.69
211,88.46,67.95,135.29,3.68,324.2,7.3,56.1,193.69,7888.52,34.88,176839.38,31272165648.92,177224.87
212,87.62,71.72,141.32,2.53,329.2,12.41,158.53,302.68,7845.19,32.91,235791.26,55597516953.97,236397.24
213,88.1,81.67,161.83,4.42,349.78,12.6,163.61,334.6,7926.45,38.52,276505.27,76455163865.38,277175.97
214,89.58,58.94,118.87,5.27,307.58,11.53,137.45,260.25,8168.76,34.64,192914.76,37216103527.89,193435.14
215,88.28,69.89,140.07,5.33,326.49,13.9,196.24,342.51,7998.01,36.08,259663.89,67425335867.87,260349.05
216,86.42,68.73,136.96,5.58,322.43,13.85,196.6,338.0,7670.16,34.05,252445.46,63728708593.03,253121.31
217,88.81,62.0,123.57,3.5,311.39,7.82,65.48,193.46,7960.21,32.02,165702.99,27457481751.98,166093.3
218,86.63,77.55,156.12,3.91,339.02,13.49,187.0,349.53,7698.78,33.24,277036.54,76749244005.29,277737.83
219,87.03,75.23,152.33,2.79,338.58,11.66,139.78,290.68,7720.68,32.63,237924.74,56608183694.03,238505.78
220,89.3,79.15,157.48,3.39,349.07,9.48,97.51,254.06,8073.22,34.5,227501.37,51756873283.02,228009.81
221,87.4,59.43,118.84,3.86,304.02,10.84,122.86,244.91,7764.49,32.16,182176.49,33188274032.51,182667.97
222,87.72,55.13,109.85,2.98,296.14,7.1,55.94,168.43,7755.91,30.02,143757.34,20666172311.85,144093.23
223,87.3,83.74,168.45,3.65,352.84,12.73,167.65,338.56,7792.49,34.85,283242.43,80226273313.53,283921.29
224,88.37,62.51,126.93,4.12,313.51,8.69,82.91,208.44,7892.79,33.52,173763.13,30193626341.5,174179.08
225,88.66,75.51,152.27,0.39,343.8,15.96,257.69,406.09,8128.48,37.55,322699.07,104134688212.02,323511.29
226,87.45,61.75,124.35,5.31,310.04,10.63,117.02,247.02,7774.32,29.71,188279.86,35449304992.18,188774.2
227,87.7,68.41,138.22,5.25,325.3,8.79,83.41,223.8,7780.74,31.36,190715.24,36372304631.62,191164.27
228,87.58,64.9,130.69,4.5,314.09,14.55,217.88,352.62,7893.44,30.59,255993.83,65532841827.56,256699.62
229,87.79,48.59,97.79,1.87,282.43,10.74,122.33,213.41,7832.82,26.98,150635.07,22690924535.73,151061.95
230,87.2,61.8,122.72,3.6,311.18,11.42,133.25,262.66,7745.74,30.33,196493.29,38609613955.77,197018.93
231,88.31,70.64,140.53,4.5,330.06,17.03,294.04,441.42,8105.62,41.69,339884.57,115521520717.64,340765.56
